,title,artist,genre,lyric
171,  인생아 고마웠다          , 조항조  ,성인가요 트로트,"인생아 고마웠다 사람이 나를 떠나도 세상이 나를 속여도 내곁에 있어주어서 인생아 고마웠다 사랑이 나를 떠나도 그것은 내 몫이라고 나에게 말해주어서 인생아 나 부탁을 한다 나 두눈 감는 날에는 잘 살았다고 훌륭했다고 그 말만 해주라 눈물이 많은 삶이여서 고생했다 말해주라 배운게 많은 삶이여서 아름답다 말해주라 인생아 고마웠다 빈몸으로 태어나도 많은걸 채워주고 빈몸으로 보내주어서 인생아 나 부탁을 한다 나 두눈 감는 날에는 잘 살았다고 훌륭했다고 그 말만 해주라 눈물이 많은 삶이여서 고생했다 말해주라 배운게 많은 삶이여서 아름답다 말해주라 인생아 고마웠다 인생아 내 인생아 참 고마웠다 인생아 사랑한다 인생아 사랑한다 
"
172,  사랑찾아 인생찾아          , 오주주  ,성인가요 트로트,"사랑 찾아 인생을 찾아 하루 종일 숨이 차게 뛰어다닌다 서울 하늘 하늘 아래서 내 꿈도 가까이 온다 사랑도 있고 우정도 있고 하늘 아래 살고 있고 저마다 다른 인생 속에 또 하루를 바쁘게 산다 우리 인생 살다 보면 힘든 날도 수없이 찾아오지만 사랑 하나 그 사랑 하나 찾으려고 몸부림치네 사랑 찾아 인생을 찾아 하루 종일 숨이 차게 뛰어다닌다 서울 하늘 하늘 아래서 내 꿈도 가까이 온다 사랑을 알고 우정도 알고 정 하나로 살고 있고 저마다 값진 인생 속에 또 하루를 바쁘게 산다 우리 인생 살다 보면 힘든 날도 수없이 찾아오지만 오늘보다 더 멋진 인생 찾으려고 몸부림치네 사랑 찾아 인생을 찾아 하루 종일 숨이 차게 뛰어다닌다 서울 하늘 하늘 아래서 내 꿈도 가까이 온다 사랑 찾아 인생을 찾아 지친 가슴 끌어안고 뛰어다닌다 서울 하늘 하늘 아래서 내 꿈도 가까이 온다 내 꿈도 가까이 온다 내 꿈도 가까이 온다 
"
173,  왕눈이          , 권도훈  ,성인가요 트로트,"오늘보다 내일이 괜찮을거야 희망을 꿈꾸는 나는 청춘이니까 인생길 험난하고 힘이들어도 내게도 꿈이 있다 멈추지 않을거야 힘을내요 힘을내요 이겨낼 수 있어요 일곱번 넘어져도 일어설 수 있어요 힘을내요 힘을내요 이겨낼 수 있어요 내일을 꿈꾸는 나는 청춘이니까 오늘보다 내일이 괜찮을거야 희망을 꿈꾸는 나는 청춘이니까 인생길 험난하고 힘이들어도 내게도 꿈이 있다 멈추지 않을거야 힘을내요 힘을내요 이겨낼 수 있어요 일곱번 넘어져도 일어설 수 있어요 힘을내요 힘을내요 이겨낼 수 있어요 내일을 꿈꾸는 나는 청춘이니까 나는 청춘이니까 
"
174,  억수로 좋다          , 하규  ,성인가요 트로트,"사랑한단 그 한마디 만으로 그것만으로는 안되니 달콤하게 녹아내린 아이스크림처럼 촉촉이 젖어오는 그 한마디 빨간 앵두같은 입술 그 향기에 취해 빠져버린 볼우물 저 하늘에 별도 따다 그대 가슴에 담아 준다는 그말 억만번을 보고 수없이 보고 또 봐도 로얄제리보다 더 달콤해 사랑해 사랑해 이말보단 난 니가 억수로 좋다 빨간 앵두같은 입술 그 향기에 취해 빠져버린 볼우물 저 하늘에 별도 따다 그대 가슴에 담아 준다는 그말 억만번을 보고 수없이 보고 또 봐도 로얄제리보다 더 달콤해 사랑해 사랑해 이말보단 난 니가 억수로 좋다 사랑해 사랑해 이말보단 난 니가 억수로 좋다 난 니가 억수로 좋다 
"
175,  두발로          , 창호  ,성인가요 트로트,"두발로 두발로 두발로 두발로 내가 태어났을 때는 누워있다가 이리저리 네발로 기어 다니다가 벽을 붙잡고 붙잡고 붙잡고 세상을 붙잡고 붙잡고 붙잡고 드디어 두발로 일어서서 걸었지 두발로 어디라도 정말 가고 싶을때 못가면 얼마나 답답할까요 가고 싶은 곳을 내 마음대로 언제든지 걸어갈 수 있다면 나는 정말 행복한 사람 다리가 튼튼할때 가보자 가보자 가슴이 설레일때 가보자 가보자 내 마음대로 두발로 두발로 두발로 바람 따라 구름 따라 마음대로 가보자 오늘도 신나게 두발로 두발로 두발로 두발로 두발로 두발로 두발로 두발로 두발로 두발로 내가 태어났을 때는 누워있다가 이리저리 네발로 기어 다니다가 벽을 붙잡고 붙잡고 붙잡고 세상을 붙잡고 붙잡고 붙잡고 드디어 두발로 일어서서 걸었지 두발로 어디라도 정말 가고 싶을때 못가면 얼마나 답답할까요 가고 싶은 곳을 내 마음대로 언제든지 걸어갈 수 있다면 나는 정말 행복한 사람 다리가 튼튼할때 가보자 가보자 가슴이 설레일때 가보자 가보자 내 마음대로 두발로 두발로 두발로 바람 따라 구름 따라 마음대로 가보자 오늘도 신나게 두발로 두발로 두발로 두발로 두발로 두발로 두발로 두발로 두발로 두발로 
"
176,  대박날거야          , 박성현  ,성인가요 트로트,"사는 게 왜 이래 사랑은 왜 이래 날씨는 왜 이래 궂은날이 너무 많아 세상만사 힘든 일이 너무나 많지만 인생살이 새옹지마 좋은 날이 올 거야 사는 게 힘들어도 사랑이 힘들어도 내일모레 대박이 날지도 모르잖아 용기를 내봐 꿈을 펼쳐봐 노래하며 춤추자 대박 날 거야 사는 게 왜 이래 사랑은 왜 이래 날씨는 왜 이래 궂은날이 너무 많아 세상만사 힘든 일이 너무나 많지만 인생살이 새옹지마 좋은 날이 올 거야 사는 게 힘들어도 사랑이 힘들어도 내일모레 대박이 날지도 모르잖아 용기를 내봐 꿈을 펼쳐봐 노래하며 춤추자 대박 날 거야 사는 게 힘들어도 사랑이 힘들어도 내일모레 대박이 날지도 모르잖아 용기를 내봐 꿈을 펼쳐봐 노래하며 춤추자 대박 날 거야 노래하며 춤추자 대박 날 거야 
"
177,  맞짱          , 나훈아  ,성인가요 트로트,"세월을 이길 장사 어디 있겠소 어느 누가 세월을 막을 수 있겠소 눈 한번 깜빡이면 벌써 이만큼 돌아보면 벌써 저만큼 아 사랑은 이제부터 시작인데 아 청춘도 아직은 시퍼런데 아아아 세월아 맞짱 한번 뜨고 싶다 아 아 웃프다 인생아 세월을 돈을 주고 살 수 있다면 누구라도 천년을 사려고 않겠소 새벽닭 울어대면 또 하루 시작 노을 꽃 피면 하루는 안녕 아 사랑은 끝나지도 않았는데 아 청춘도 아직은 펄펄한데 아아아 세월아 맞짱 한번 뜨고 싶다 아 아 웃프다 인생아 아아아 세월아 맞짱 한번 뜨고 싶다 아 아 웃프다 인생아 
"
178,  사는게 다 그래요          , 송별이  ,성인가요 트로트,"사는게 힘이드나요  정답없는 인생  사는게 다 그래요  여기까지 잘 왔네요  오늘은 희망을 노래하고  내일은 꿈을싣고 달려가요  오늘은 사랑을 속삭이고  내일은 사랑싣고 달려가요  여러갈래 인생길  주인공은 바로나  이순간 힘들어도  추억이 될거예요  사는게 힘이드나요  정답없는 인생  사는게 다 그래요  행복한날 올거라믿어봐요  오늘은 희망을 노래하고  내일은 꿈을싣고 달려가요  오늘은 사랑을 속삭이고  내일은 사랑싣고 달려가요  여러갈래 인생길  주인공은 바로나  이순간 힘들어도  추억이 될거예요  사는게 힘이드나요  정답없는 인생  사는게 다 그래요  행복한 날 올거예요  사는게 힘이드나요  정답없는 인생  사는게 다 그래요  행복한날 올거라 믿어봐요  
"
179,  바로 당신          , 수호나  suhona   ,성인가요 트로트,"비가와도 나는 좋아요 눈이와도 나는 좋아요 정든님만 있어 준다면 그 길이 꽃길이예요 나만 혼자 가는 세상 무슨 의미 무슨 재미냐 사람이 살면 얼마나 산다고 한치 앞도 모르는 인생 좋은 세상 함께할 단 한 사람 바로 당신 당신이예요 비가와도 나는 좋아요 눈이와도 나는 좋아요 정든님만 있어 준다면 그 길이 꽃길이예요 나만 혼자 가는 세상 무슨 의미 무슨 재미냐 사람이 살면 얼마나 산다고 한치 앞도 모르는 인생 좋은 세상 함께할 단 한 사람 바로 당신 당신이예요 좋은 세상 함께할 단 한 사람 바로 당신 당신이예요 바로 당신 당신이예요 
"
180,  당신꽃          , 이홍탁  ,성인가요 트로트,"웃으면서 걸어요 인생은 멋지게 사랑하며 살아요 즐거운 세상이야 님찾아 가는 길 왜이리 좋을까 이젠 사랑이 시작이야 외로움은 다 잊고 당신 하나만 믿고 내 인생을 걸겠소 향기로운 꽃이 되어 당신품에 피겠소 낮이나 밤이나 가진대로 살아봐요 돌아보면 짧은 인생 당신꽃이 될래요 웃으면서 걸어요 인생은 멋지게 사랑하며 살아요 즐거운 세상이야 님찾아 가는 길 왜이리 좋을까 이젠 사랑이 시작이야 외로움은 다 잊고 당신 하나만 믿고 내 인생을 걸겠소 향기로운 꽃이 되어 당신품에 피겠소 낮이나 밤이나 가진대로 살아봐요 돌아보면 짧은 인생 당신꽃이 될래요 향기로운 꽃이 되어 당신품에 피겠소 낮이나 밤이나 가진대로 살아봐요 돌아보면 짧은 인생 당신꽃이 될래요 당신꽃이 될래요 
"
181,  강화도 노을빛 사랑          , 강지  ,성인가요 트로트,"나 나 나 나 나 나 나 노을빛 사랑 노을이 붉게 물든 강화도 외포항 고동소리 외로워 떠나간 막배위에 슬피 우는 갈매기 떠나간 그 내님은 약속을 잊었나 아 강화도 외포항엔 사랑의 물결만 타네 뱃고동아 울지 마라 외포항 갈매기야 가는 저 배를 돌려다오 짝잃은 갈매기 애달픈 사랑 강화도 노을빛 사랑 나 나 나 나 나 나 나 노을빛 사랑 해명산 돌고 도는 저 구름은 떠나간 사랑담아 오려나 장지포 억새풀은 바람결에 손 흔들고 내 가슴 울려주는 노을빛 반기는데 아 사랑담은 석모도는 붉게 붉게 물들었네 뱃고동아 울지 마라 외포항 갈매기야 가는 저 배를 돌려다오 짝 잃은 갈매기 애달픈 사랑 강화도 노을빛 사랑 짝 잃은 갈매기 애달픈 사랑 강화도 노을빛 사랑 
"
182,  울었어  Crying           , 한소민  ,성인가요 트로트,"이제는 나 걱정 말아요 그대 잘가요 여자 혼자 다니면 위험하다며 크게 화를 내던 네 모습이 너무도 보고 싶어져 나 이제는 어떡해 나 이제는 어떡해 아아 아아 아아 어떡해 날이 너무 차다고 따뜻하게 입으라며 날 챙겨 주던 그 모습이 너무도 보고 싶어져 나 이제는 어떡해 나 이제는 어떡해 아아 아아 아아 어떡해 나도 몰래 울었어 나도 몰래 울었어 참지 못했어 믿을 수가 없었어 믿을 수가 없었어 혼자라는 걸 나도 몰래 울었어 나도 몰래 울었어 참지 못했어 믿을 수가 없었어 믿을 수가 없었어 혼자라는 걸 바보 너는 나 때문에 아프지 마 그래도 넌 내게 정말 잘했잖아 고마워 좋은 모습만 기억해 나도 몰래 울었어 나도 몰래 울었어 참지 못했어 믿을 수가 없었어 믿을 수가 없었어 혼자라는 걸 나도 몰래 울었어 나도 몰래 울었어 참지 못했어 믿을 수가 없었어 믿을 수가 없었어 혼자라는 걸 좁은 방에 혼자 있는게 습관이 될테니까 이제는 나 걱정말아요 그대 잘가요 
"
183,  중절모  Prod  by 김수명           , 연동연  span    span 트로트박스  ,성인가요 트로트,"오늘도 나는 중절모를 쓰고서 집을 나선다 군대 가서는 철모를 쓰고 장가 가서는 안전모를 썼는데 이제는 중절모 쓰고 돌담길 따라 걸어갑니다 험난하고 외로운 남자의 인생 고달픈 운명에 술이나 한 잔 오늘도 나는 중절모를 쓰고 집을 나선다 오늘도 나는 중절모를 쓰고서 집을 나선다 군대 가서는 철모를 쓰고 장가 가서는 안전모를 썼는데 이제는 중절모 쓰고 돌담길 따라 걸어갑니다 험난하고 외로운 남자의 인생 고달픈 운명에 술이나 한 잔 오늘도 나는 중절모를 쓰고 집을 나선다 
"
184,  가을비 사랑          , 박성민  ,성인가요 트로트,"그대가 가을비 오듯 그립습니다 가을비 속을 거닐며 우리가 사랑한 거리 사랑한 거리엔 지난 얘기와 추억뿐 그 아무것도 없어요 이 비가 내리면 그 빗속으로 올 그대를 그려요 못다한 가을비 사랑에 젖은 그리움 하나 아직 기억하기 때문입니다 그대가 가을비 오듯 그립습니다 못다한 가을비 사랑에 젖은 그리움 하나 아직 기억하기 때문입니다 그대가 가을비 오듯 그립습니다 그대가 가을비 오듯 그립습니다 
"
185,  내고향          , 임동주  ,성인가요 트로트,"꿈에서라도 가고싶은 나의 고향집 강산이 수십번 변하도록 찾지 못했던 나의 고향집 부모님 일찍이 하늘길 가시고 뛰놀던 마당엔 잡초만 무성하네 푸르던 청죽은 변함없이 외로이 서있는데 아련히 떠오르는 부모님 회한의 눈물이 앞을 가려 차마 발길을 돌릴수 없구나 꿈에서라도 가고싶은 나의 고향집 강산이 수십번 변하도록 찾지 못했던 나의 고향집 푸르던 청죽은 변함없이 외로이 서있는데 아련히 떠오르는 부모님 회한의 눈물이 앞을 가려 차마 발길을 돌릴수 없구나 앞을 가려 차마 발길을 돌릴수 없구나 
"
186,  큰손왔다  With  BJ새미           , 호 PD  ,성인가요 트로트,"큰손왔다 큰손왔다 누가 왔나 봤는데 큰손왔다 큰손왔다 건빵인줄 알았다 벽지없어 짝이없어 귀인없어 슬펐어 존버하다 멍때리다 견뎌 큰거왔다 개이득 큰손왔다 큰손왔다 존버해서 해냈다 큰손왔다 큰손왔다 만두 많이 주세요 뀨갸뀨갸규 감사합니다 큰손왔다 큰손왔다 누가 왔나 봤는데 큰손왔다 큰손왔다 건빵인줄 알았다 나혼자서 채팅치고 말도하니 힘들다 다들 켜잠 켜밥하고 채팅러 구합니다 치킨줄게 큰손왔다 큰손왔다 존버해서 해냈다 큰손왔다 큰손왔다 만두 많이 주세요 자던 건빵 일어나서 박수치며 부르네 샤샤샷 리액션을 해야겠다 3분할로 해야지 큰거온다 큰손왔다 귀인와서 신났다 큰거온다 큰손왔다 내 인생이 꽃 폈다 
"
